id,zip_code,name_th,name_en,latitude,longitude,DistrictId
760101,76000,ท่าราบ,Tha Rap,6.048,101.759,820
760102,76000,คลองกระแชง,Khlong Krachaeng,6.008,101.949,820
760103,76000,บางจาน,Bang Chan,6.054,101.975,820
760104,76000,นาพันสาม,Na Phan Sam,6.108,102.052,820
760105,76000,ธงชัย,Thong Chai,6.109,101.993,820
760106,76000,บ้านกุ่ม,Ban Kum,6.073,101.905,820
760107,76000,หนองโสน,Nong Sano,6.161,101.931,820
760108,76000,ไร่ส้ม,Rai Som,6.116,101.849,820
760109,76000,เวียงคอย,Wiang Khoi,6.008,101.849,820
760110,76000,บางจาก,Bang Chak,6.057,101.845,820
760111,76000,บ้านหม้อ,Ban Mo,6.02,101.889,820
760112,76000,ต้นมะม่วง,Ton Mamuang,6.077,101.693,820
760113,76000,ช่องสะแก,Chong Sakae,6.123,101.643,820
760114,76000,นาวุ้ง,Na Wung,6.132,101.728,820
760115,76000,สำมะโรง,Sam Marong,5.997,101.573,820
760116,76000,โพพระ,Pho Phra,6.256,101.817,820
760117,76100,หาดเจ้าสำราญ,Hat Chao Samran,6.182,101.828,820
760118,76000,หัวสะพาน,Hua Saphan,6.249,101.875,820
760119,76000,ต้นมะพร้าว,Ton Maphrao,,,820
760120,76000,วังตะโก,Wang Tako,,,820
760121,76000,โพไร่หวาน,Pho Rai Wan,,,820
760122,76000,ดอนยาง,Don Yang,,,820
760123,76000,หนองขนาน,Nong Khanan,,,820
760124,76000,หนองพลับ,Nong Phlap,,,820
760199,0,*มาตยาวงศ์,*Mataya Wong,,,820
760201,76140,เขาย้อย,Khao Yoi,,,821
760202,76140,สระพัง,Sa Phang,,,821
760203,76140,บางเค็ม,Bang Khem,,,821
760204,76140,ทับคาง,Thap Khang,,,821
760205,76140,หนองปลาไหล,Nong Pla Lai,,,821
760206,76140,หนองปรง,Nong Prong,,,821
760207,76140,หนองชุมพล,Nong Chumphon,,,821
760208,76140,ห้วยโรง,Huai Rong,,,821
760209,76140,ห้วยท่าช้าง,Huai Tha Chang,,,821
760210,76140,หนองชุมพลเหนือ,Nong Chumphon Nuea,,,821
760297,0,*ยางน้ำกลักใต้,*Yang Nam Klad Tai,,,821
760298,0,*ยางน้ำกลักเหนือ,*Yang Nam Klad Nue,,,821
760299,0,*หนองหญ้าปล้อง,*Nong Ya plong,,,821
760301,76160,หนองหญ้าปล้อง,Nong Ya Plong,,,822
760302,76160,ยางน้ำกลัดเหนือ,Yang Nam Klat Nuea,,,822
760303,76160,ยางน้ำกลัดใต้,Yang Nam Klat Tai,,,822
760304,76160,ท่าตะคร้อ,Tha Takror,,,822
760401,76120,ชะอำ,Cha-am,,,823
760402,76120,บางเก่า,Bang Kao,,,823
760403,76120,นายาง,Na Yang,,,823
760404,76120,เขาใหญ่,Khao Yai,,,823
760405,76120,หนองศาลา,Nong Sala,,,823
760406,76120,ห้วยทรายเหนือ,Huai Sai Nuea,,,823
760407,76120,ไร่ใหม่พัฒนา,Rai Mai Phatthana,,,823
760408,76120,สามพระยา,Sam Phraya,,,823
760409,76120,ดอนขุนห้วย,Don Khun Huai,,,823
760501,76130,ท่ายาง,Tha Yang,,,824
760502,76130,ท่าคอย,Tha Khoi,,,824
760503,76130,ยางหย่อง,Yang Yong,,,824
760504,76130,หนองจอก,Nong Chok,,,824
760505,76130,มาบปลาเค้า,Map Pla Khao,,,824
760506,76130,ท่าไม้รวก,Tha Mai Ruak,,,824
760507,76130,วังไคร้,Wang Khrai,,,824
760508,0,*วังจันทร์,*Wang Chan,,,824
760509,0,*สองพี่น้อง,*Song Pee Nong,,,824
760510,0,*แก่งกระจาน,*Kaeng Kra Chan,,,824
760511,76130,กลัดหลวง,Klat Luang,,,824
760512,76130,ปึกเตียน,Puek Tian,,,824
760513,76130,เขากระปุก,Khao Krapuk,,,824
760514,76130,ท่าแลง,Tha Laeng,,,824
760515,76130,บ้านในดง,Ban Nai Dong,,,824
760594,0,*สระปลาดู่,*Sa Pla Do,,,824
760595,0,*บางเมือง,*Bang Mueang,,,824
760596,0,*นาไพร,*Na Pai,,,824
760597,0,*วังจันทร์,*Wang Chan,,,824
760598,0,*สองพี่น้อง,*Song Pee Nong,,,824
760599,0,*แก่งกระจาน,*Kaeng Krachan,,,824
760601,76150,บ้านลาด,Ban Lat,,,825
760602,76150,บ้านหาด,Ban Hat,,,825
760603,76150,บ้านทาน,Ban Than,,,825
760604,76150,ตำหรุ,Tamru,,,825
760605,76150,สมอพลือ,Samo Phlue,,,825
760606,76150,ไร่มะขาม,Rai Makham,,,825
760607,76150,ท่าเสน,Tha Sen,,,825
760608,76150,หนองกระเจ็ด,Nong Krachet,,,825
760609,76150,หนองกะปุ,Nong Kapu,,,825
760610,76150,ลาดโพธิ์,Lat Pho,,,825
760611,76150,สะพานไกร,Saphan Krai,,,825
760612,76150,ไร่โคก,Rai Khok,,,825
760613,76150,โรงเข้,Rong Khe,,,825
760614,76150,ไร่สะท้อน,Rai Sathon,,,825
760615,76150,ห้วยข้อง,Huai Khong,,,825
760616,76150,ท่าช้าง,Tha Chang,,,825
760617,76150,ถ้ำรงค์,Tham Rong,,,825
760618,76150,ห้วยลึก,Huay Lueg,,,825
760701,76110,บ้านแหลม,Ban Laem,,,826
760702,76110,บางขุนไทร,Bang Khun Sai,,,826
760703,76110,ปากทะเล,Pak Thale,,,826
760704,76110,บางแก้ว,Bang Kaeo,,,826
760705,76100,แหลมผักเบี้ย,Laem Phak Bia,,,826
760706,76110,บางตะบูน,Bang Tabun,,,826
760707,76110,บางตะบูนออก,Bang Tabun Ok,,,826
760708,76110,บางครก,Bang Khrok,,,826
760709,76110,ท่าแร้ง,Tha Raeng,,,826
760710,76110,ท่าแร้งออก,Tha Raeng Ok,,,826
760801,76170,แก่งกระจาน,Kaeng Krachan,,,827
760802,76170,สองพี่น้อง,Song Phi Nong,,,827
760803,76170,วังจันทร์,Wang Chan,,,827
760804,76170,ป่าเด็ง,Pa Deng,,,827
760805,76170,พุสวรรค์,Phu Sawan,,,827
760806,76170,ห้วยแม่เพรียง,Huai Mae Phriang,,,827
770101,77000,ประจวบคีรีขันธ์,Prachuap Khiri Khan,,,828
770102,77000,เกาะหลัก,Ko Lak,,,828
770103,77000,คลองวาฬ,Khlong Wan,,,828
770104,77000,ห้วยทราย,Huai Sai,,,828
770105,77000,อ่าวน้อย,Ao Noi,,,828
770106,77210,บ่อนอก,Bo Nok,,,828
770201,77150,กุยบุรี,Kui Buri,,,829
770202,77150,กุยเหนือ,Kui Nuea,,,829
770203,77150,เขาแดง,Khao Daeng,,,829
770204,77150,ดอนยายหนู,Don Yai Nu,,,829
770205,0,ไร่ใหม่*,Sam Krathai*,,,829
770206,77150,สามกระทาย,Sam Krathai,,,829
770207,77150,หาดขาม,Hat Kham,,,829
770301,77130,ทับสะแก,Thap Sakae,,,830
770302,77130,อ่างทอง,Ang Thong,,,830
770303,77130,นาหูกวาง,Na Hukwang,,,830
770304,77130,เขาล้าน,Khao Lan,,,830
770305,77130,ห้วยยาง,Huai Yang,,,830
770306,77130,แสงอรุณ,Saeng Arun,,,830
770401,77140,กำเนิดนพคุณ,Kamnoet Nopphakhun,,,831
770402,77140,พงศ์ประศาสน์,Phong Prasat,,,831
770403,77230,ร่อนทอง,Ron Thong,,,831
770404,77190,ธงชัย,Thong Chai,,,831
770405,77190,ชัยเกษม,Chai Kasem,,,831
770406,77230,ทองมงคล,Thong Mongkhon,,,831
770407,77140,แม่รำพึง,Mae Ramphueng,,,831
770501,77170,ปากแพรก,Pak Phraek,,,832
770502,77170,บางสะพาน,Bang Saphan,,,832
770503,77170,ทรายทอง,Sai Thong,,,832
770504,77170,ช้างแรก,Chang Raek,,,832
770505,77170,ไชยราช,Chaiyarat,,,832
770601,77120,ปราณบุรี,Pran Buri,,,833
770602,77120,เขาน้อย,Khao Noi,,,833
770603,0,*ศิลาลอย,*Sila Loi,,,833
770604,77220,ปากน้ำปราณ,Pak Nam Pran,,,833
770605,0,*สามร้อยยอด,*Sam Roi Yod,,,833
770606,0,*ไร่เก่า,*Rai Kao,,,833
770607,77120,หนองตาแต้ม,Nong Ta Taem,,,833
770608,77120,วังก์พง,Wang Phong,,,833
770609,77120,เขาจ้าว,Khao Chao,,,833
770701,77110,หัวหิน,Hua Hin,,,834
770702,77110,หนองแก,Nong Kae,,,834
770703,77110,หินเหล็กไฟ,Hin Lek Fai,,,834
770704,77110,หนองพลับ,Nong Phlap,,,834
770705,77110,ทับใต้,Thap Tai,,,834
770706,77110,ห้วยสัตว์ใหญ่,Huai Sat Yai,,,834
770707,77110,บึงนคร,Bueng Nakhon,,,834
770801,77120,สามร้อยยอด,Sam Roi Yot,,,835
770802,77180,ศิลาลอย,Sila Loi,,,835
770803,77180,ไร่เก่า,Rai Kao,,,835
770804,77180,ศาลาลัย,Salalai,,,835
770805,77180,ไร่ใหม่,Rai Mai,,,835
800101,80000,ในเมือง,Nai Mueang,,,836
800102,80000,ท่าวัง,Tha Wang,,,836
800103,80000,คลัง,Khlang,,,836
800104,0,*นา,*Na,,,836
800105,0,*ศาลามีชัย,*Sala Mi Chai,,,836
800106,80000,ท่าไร่,Tha Rai,,,836
800107,80000,ปากนคร,Pak Nakhon,,,836
800108,80280,นาทราย,Na Sai,,,836
800109,0,*นาพรุ,*Na Phru,,,836
800110,0,*ช้างซ้าย,*Chang Sai,,,836
800111,0,*นาสาร,*Na San,,,836
800112,80280,กำแพงเซา,Kamphaeng Sao,,,836
800113,80000,ไชยมนตรี,Chai Montri,,,836
800114,80000,มะม่วงสองต้น,Mamuang Song Ton,,,836
800115,80000,นาเคียน,Na Khian,,,836
800116,80280,ท่างิ้ว,Tha Ngio,,,836
800117,0,*ท้ายสำเภา,*Tai Sam Phao,,,836
800118,80000,โพธิ์เสด็จ,Pho Sadet,,,836
800119,80330,บางจาก,Bang Chak,,,836
800120,80000,ปากพูน,Pak Phun,,,836
800121,80000,ท่าซัก,Tha Sak,,,836
800122,80290,ท่าเรือ,Tha Ruea,,,836
800195,0,*อินคีรี,*In Kee Ree,,,836
800196,0,*พรหมโลก,*Prom Lok,,,836
800197,0,*ศาลามีชัย,*Sala Mi Chai,,,836
800198,0,*นา,*Na,,,836
800199,0,*บ้านเกาะ,*Ban Koh,,,836
800201,80320,พรหมโลก,Phrommalok,,,837
800202,80320,บ้านเกาะ,Ban Ko,,,837
800203,80320,อินคีรี,In Khiri,,,837
800204,80320,ทอนหงส์,Thon Hong,,,837
800205,80320,นาเรียง,Na Reang,,,837
800301,80230,เขาแก้ว,Khao Kaeo,,,838
800302,80230,ลานสกา,Lan Saka,,,838
800303,80230,ท่าดี,Tha Di,,,838
800304,80230,กำโลน,Kamlon,,,838
800305,80230,ขุนทะเล,Khun Thale,,,838
800401,80150,ฉวาง,Chawang,,,839
800402,0,ช้างกลาง*,*Chang Klang,,,839
800403,80250,ละอาย,La-ai,,,839
800404,80260,นาแว,Na Wae,,,839
800405,80150,ไม้เรียง,Mai Riang,,,839
800406,80260,กะเปียด,Kapiat,,,839
800407,80150,นากะชะ,Na Kacha,,,839
800408,0,*ถ้ำพรรณรา,*Tham Pannara,,,839
800409,80260,ห้วยปริก,Huai Prik,,,839
800410,80150,ไสหร้า,Saira,,,839
800411,0,หลักช้าง*,Lak Chang*,,,839
800412,0,สวนขัน*,Suan Kan*,,,839
800413,0,*คลองเส,*Khlong Se,,,839
800414,0,*ดุสิต,*Dusit,,,839
800415,80260,นาเขลียง,Na Khliang,,,839
800416,80250,จันดี,Chan Di,,,839
800501,80270,พิปูน,Phipun,,,840
800502,80270,กะทูน,Kathun,,,840
800503,80270,เขาพระ,Khao Phra,,,840
800504,80270,ยางค้อม,Yang Khom,,,840
800505,80270,ควนกลาง,Khuan Klang,,,840
800601,80190,เชียรใหญ่,Chian Yai,,,841
800602,0,เชียรเขา*,Chian Khao*,,,841
800603,80190,ท่าขนาน,Tha Khanan,,,841
800604,80190,บ้านกลาง,Ban Klang,,,841
800605,80190,บ้านเนิน,Ban Noen,,,841
800606,80190,ไสหมาก,Sai Mak,,,841
800607,80190,ท้องลำเจียก,Thong Lamchiak,,,841
800608,0,ดอนตรอ*,Don Tro*,,,841
800609,0,สวนหลวง*,Suan Luang*,,,841
800610,80190,เสือหึง,Suea Hueng,,,841
800611,80190,การะเกด,Karaket,,,841
800612,80190,เขาพระบาท,Khao Phra Bat,,,841
800613,80190,แม่เจ้าอยู่หัว,Mae Chao Yu Hua,,,841
800701,80180,ชะอวด,Cha-uat,,,842
800702,80180,ท่าเสม็ด,Tha Samet,,,842
800703,80180,ท่าประจะ,Tha Pracha,,,842
800704,80180,เคร็ง,Khreng,,,842
800705,80180,วังอ่าง,Wang Ang,,,842
800706,80180,บ้านตูล,Ban Tun,,,842
800707,80180,ขอนหาด,Khon Hat,,,842
800708,80180,เกาะขันธ์,Khuan Nong Hong,,,842
800709,80180,ควนหนองหงษ์,Khao Phra Thong,,,842
800710,80180,เขาพระทอง,Nang Long,,,842
800711,80180,นางหลง,Nang Long,,,842
800712,0,*บ้านควนมุด,*Ban Khun Mud,,,842
800713,0,*บ้านชะอวด,*Ban Cha Uat,,,842
800801,80160,ท่าศาลา,Tha Sala,,,843
800802,80160,กลาย,Klai,,,843
800803,80160,ท่าขึ้น,Tha Khuen,,,843
800804,80160,หัวตะพาน,Hua Taphan,,,843
800805,0,*กะหรอ,*Ka Rhaw,,,843
800806,80160,สระแก้ว,Sa Kaeo,,,843
800807,80160,โมคลาน,Mokkhalan,,,843
800808,0,*นบพิตำ,*Nop Pi Tum,,,843
800809,80160,ไทยบุรี,Thai buri,,,843
800810,80160,ดอนตะโก,Don tako,,,843
800811,80160,ตลิ่งชัน,Taling Chan,,,843
800812,0,*กรุงชิง,*Krung Ching,,,843
800813,80160,โพธิ์ทอง,Pho Thong,,,843
800814,0,*นาเหรง,*Na Reng,,,843
800901,80110,ปากแพรก,Pak Phraek,,,844
800902,80110,ชะมาย,Chamai,,,844
800903,80110,หนองหงส์,Nong Hong,,,844
800904,80110,ควนกรด,Khuan Krot,,,844
800905,80110,นาไม้ไผ่,Na Mai Phai,,,844
800906,80110,นาหลวงเสน,Na Luang Sen,,,844
800907,80110,เขาโร,Khao Ro,,,844
800908,80310,กะปาง,Kapang,,,844
800909,80110,ที่วัง,Thi Wang,,,844
800910,80110,น้ำตก,Namtok,,,844
800911,80110,ถ้ำใหญ่,Tham Yai,,,844
800912,80110,นาโพธิ์,Na Pho,,,844
800913,80110,เขาขาว,Khao Khao,,,844
800994,0,*วังหิน,*Wang Hin,,,844
800995,0,*บ้านลำนาว,*Ban Lam Now,,,844
800996,0,*บางขัน,*Bang Khan,,,844
800997,0,*แก้วแสน,*Keaw San,,,844
800998,0,*ทุ่งสง,*Thung Song,,,844
800999,0,*นาบอน,*Na Bon,,,844
801001,80220,นาบอน,Na Bon,,,845
801002,80220,ทุ่งสง,Thung Song,,,845
801003,80220,แก้วแสน,Kaeo Saen,,,845
801101,80240,ท่ายาง,Tha Yang,,,846
801102,80240,ทุ่งสัง,Thung Sang,,,846
801103,80240,ทุ่งใหญ่,Thung Yai,,,846
801104,80240,กุแหระ,Kurae,,,846
801105,80240,ปริก,Prik,,,846
801106,80240,บางรูป,Bang Rup,,,846
801107,80240,กรุงหยัน,Krung Yan,,,846
801201,80140,ปากพนัง,Pak Phanang,,,847
801202,80330,คลองน้อย,Khlong Noi,,,847
801203,80140,ป่าระกำ,Pa Rakam,,,847
801204,80330,ชะเมา,Chamao,,,847
801205,80140,คลองกระบือ,Khlong Krabue,,,847
801206,80330,เกาะทวด,Ko Thuat,,,847
801207,80140,บ้านใหม่,Ban Mai,,,847
801208,80140,หูล่อง,Hu Long,,,847
801209,80140,แหลมตะลุมพุก,Laem Talumphuk,,,847
801210,80140,ปากพนังฝั่งตะวันตก,Pak Phanang Fang Tawantok,,,847
801211,80140,บางศาลา,Bang Sala,,,847
801212,80140,บางพระ,Bang Phra,,,847
801213,80140,บางตะพง,Bang Taphong,,,847
801214,80140,ปากพนังฝั่งตะวันออก,Pak Phanang Fang Tawan-ok,,,847
801215,80140,บ้านเพิง,Ban Phoeng,,,847
801216,80140,ท่าพยา,Tha Phaya,,,847
801217,80140,ปากแพรก,Pak Phraek,,,847
801218,80140,ขนาบนาก,Khanap Nak,,,847
801301,80130,ร่อนพิบูลย์,Ron Phibun,,,848
801302,80350,หินตก,Hin Tok,,,848
801303,80350,เสาธง,Sao Thong,,,848
801304,80130,ควนเกย,Khuan Koei,,,848
801305,80130,ควนพัง,Khuan Phang,,,848
801306,80130,ควนชุม,Khuan Chum,,,848
801307,0,*สามตำบล,*Sam Tambon,,,848
801308,0,ทางพูน*,Thang Poon*,,,848
801309,0,*นาหมอบุญ,*Na Mor Bun,,,848
801310,0,*ทุ่งโพธิ์,*Thung Pho,,,848
801311,0,*ควนหนองคว้า,*Khuan Nong Khwa,,,848
801401,80120,สิชล,Sichon,,,849
801402,80120,ทุ่งปรัง,Thung Prang,,,849
